-2.226882	-2.826024
0.097020	4.610463
-1.499757	-0.499224
-1.614210	-0.865473
0.478699	5.831835
0.929178	7.273370
-0.255880	3.481183
-0.958748	1.232006
-1.228737	0.368043
0.265980	5.151136
1.153586	7.991475
-0.285330	3.386945
2.295929	11.646972
-1.408273	-0.206473
0.929222	7.273510
1.613703	9.463848
1.878822	10.312230
0.725452	6.621448
-0.548664	2.544275
1.129804	7.915372
2.464615	12.186767
0.054765	4.475247
-0.616905	2.325905
0.627929	6.309371
-0.238125	3.537999
0.256336	5.120276
0.045007	4.444023
-0.965507	1.210379
-1.171683	0.550616
-1.032387	0.996360
-1.884652	-1.730888
-1.146237	0.632041
2.244682	11.482982
1.632329	9.523452
-0.823696	1.664173
0.477557	5.828182
-0.059024	4.111124
-0.095770	3.993537
-0.358124	3.154003
-0.993796	1.119854
0.609667	6.250934
1.195394	8.125259
1.069275	7.721681
-1.291257	0.167977
1.049104	7.657132
-1.693157	-1.118103
-0.209191	3.630590
-1.823995	-1.536784
-0.452143	2.853142
0.946446	7.328629
-0.292685	3.363409
-0.058679	4.112229
0.695945	6.527025
0.042128	4.434811
0.349270	5.417664
0.076716	4.545490
1.588237	9.382358
-1.071080	0.872543
-1.970405	-2.005295
0.036743	4.417578
1.639275	9.545678
0.413411	5.622917
1.531489	9.200764
-0.136732	3.862456
-0.329897	3.244330
-0.511165	2.664271
-0.120024	3.915925
0.537712	6.020679
-0.693578	2.080549
-1.706127	-1.159607
-1.463368	-0.382778
0.097467	4.611894
2.510847	12.334712
-1.817437	-1.515797
1.223334	8.214668
-1.113882	0.735578
-1.082248	0.836806
0.298832	5.256264
0.859464	7.050285
0.410721	5.614308
-0.685318	2.106982
-0.431283	2.919894
-0.004419	4.285861
0.842537	6.996118
-0.166332	3.767737
0.141912	4.754118
0.310603	5.293929
1.573562	9.335397
-0.042493	4.164024
0.429676	5.674964
0.061805	4.497775
-0.194101	3.678877
0.074354	4.537932
-0.497677	2.707432
-2.278947	-2.992632
0.186143	4.895656
-0.146974	3.829683
-0.525817	2.617385
-0.926353	1.335669
-0.473494	2.784820
0.681097	6.479512
-0.882968	1.474502
1.096219	7.807901
-1.854616	-1.634770
-1.255571	0.282172
-0.708692	2.032184
0.388238	5.542362
0.395790	5.566529
2.533429	12.406974
0.279175	5.193359
0.568051	6.117765
0.926860	7.265952
0.693491	6.519171
0.821730	6.929536
-1.333549	0.032643
-1.041026	0.968716
-1.001214	1.096116
-0.305547	3.322248
-0.657236	2.196846
-1.721478	-1.208728
1.203929	8.152572
0.552686	6.068597
1.219082	8.201061
-0.642364	2.244436
-2.307789	-3.084925
-0.846613	1.590838
0.420207	5.644661
1.229176	8.233365
-1.400319	-0.181022
0.279895	5.195665
-0.578232	2.449657
1.441814	8.913805
0.392968	5.557498
-1.221550	0.391039
-0.535026	2.587918
-1.430165	-0.276529
-1.807742	-1.484776
1.035037	7.612119
0.573178	6.134171
-0.105052	3.963833
1.487615	9.060368
0.800635	6.862032
0.933516	7.287250
0.052499	4.467997
0.457665	5.764527
-1.988868	-2.064376
0.944138	7.321241
0.063634	4.503628
-0.954801	1.244635
0.035095	4.412303
0.660604	6.413934
1.482923	9.045352
1.639399	9.546078
1.307585	8.484272
0.139042	4.744934
-1.237476	0.340075
-0.190833	3.689333
0.134601	4.730723
-1.702175	-1.146959
-1.144092	0.638906
0.843805	7.000175
1.009570	7.530625
-0.252552	3.491833
1.608092	9.445893
1.904359	10.393949
-1.006232	1.080058
-0.408795	2.991856
0.519048	5.960954
0.316957	5.314264
1.222610	8.212353
1.508213	9.126281
0.325258	5.340824
-0.941174	1.288243
-0.990516	1.130347
0.252890	5.109249
-0.358574	3.152563
-0.337606	3.219661
1.690380	9.709218
-0.837039	1.621476
-0.345290	3.195073
0.292679	5.236573
-0.230174	3.563442
-0.075201	4.059356
-1.777909	-1.389307
0.782007	6.802423
0.730757	6.638422
0.829146	6.953267
0.965128	7.388411
0.070410	4.525311
-0.370657	3.113899
-1.601628	-0.825208
-0.762661	1.859483
-1.091105	0.808465
-0.155269	3.803140
-1.302058	0.133415
0.058361	4.486754
-1.020950	1.032960
-0.302321	3.332572
0.106861	4.641955
-2.229196	-2.833427
0.336312	5.376197
1.206508	8.160824
-0.009844	4.268500
-0.386174	3.064244
-0.032077	4.197352
0.695242	6.524774
-1.073084	0.866130
-0.045436	4.154603
-0.692880	2.082785
0.612656	6.260499
1.405741	8.798372
-0.872423	1.508246
-1.351286	-0.024114
-2.209658	-2.770905
-0.350965	3.176913
1.057230	7.683138
-0.046825	4.150160
1.819329	10.121853
0.589253	6.185610
0.070384	4.525230
-1.589153	-0.785288
2.375667	11.902134
0.419695	5.643025
-1.227169	0.373060
-0.535064	2.587796
0.387295	5.539345
-0.270031	3.435900
0.860049	7.052156
0.330873	5.358793
-2.611099	-4.055517
-0.490321	2.730973
0.700150	6.540479
0.423879	5.656412
2.237495	11.459985
0.535546	6.013746
-1.619974	-0.883917
-1.198086	0.466124
-1.203155	0.449903
-1.326561	0.055004
-1.978201	-2.030244
0.020534	4.365709
-1.513806	-0.544180
-1.115826	0.729357
-0.431292	2.919867
0.248861	5.096355
1.227568	8.228218
0.883216	7.126292
-0.208914	3.631475
-1.354185	-0.033391
-1.705837	-1.158679
2.000446	10.701426
0.735871	6.654788
-1.216409	0.407491
-0.250799	3.497442
0.211294	4.976141
-1.511095	-0.535504
-0.537495	2.580016
0.224887	5.019639
-2.031922	-2.202151
0.870028	7.084090
-0.176736	3.734446
-1.341244	0.008019
-0.574446	2.461774
-0.055335	4.122929
1.165928	8.030970
-0.560178	2.507431
0.244832	5.083461
-0.673789	2.143874
-1.130487	0.682443
-0.987011	1.141564
0.425655	5.662095
-0.647162	2.229082
-0.200664	3.657876
0.190114	4.908365
0.076251	4.544002
2.017216	10.755092
0.282894	5.205261
1.189031	8.104898
2.514592	12.346695
0.216358	4.992345
1.076539	7.744925
-0.137738	3.859239
-0.531753	2.598392
-1.120677	0.713832
-0.582012	2.437560
-0.152407	3.812296
-0.229755	3.564784
-0.107591	3.955708
1.268961	8.360674
-1.452395	-0.347664
0.247396	5.091666
0.652371	6.387587
-0.207988	3.634439
0.146874	4.769996
0.365221	5.468706
0.192604	4.916331
-0.890958	1.448936
-0.168127	3.761994
-0.015753	4.249591
1.975423	10.621353
-0.832874	1.634804
0.105850	4.638719
-0.725532	1.978299
-0.946877	1.269995
-0.004585	4.285327
1.015845	7.550704
-1.329227	0.046474
-0.425923	2.937046
-0.330945	3.240975
-0.350327	3.178955
-1.129527	0.685512
0.430721	5.678306
0.037607	4.420343
1.717514	9.796045
0.641402	6.352486
0.734430	6.650176
0.452430	5.747774
1.460508	8.973625
-0.381974	3.077684
0.159815	4.811409
-1.221042	0.392667
1.847579	10.212252
-1.051992	0.933627
0.718049	6.597756
-1.421133	-0.247626
0.985874	7.454796
0.055533	4.477706
1.259128	8.329209
-0.243001	3.522397
1.224304	8.217772
0.775806	6.782579
1.196956	8.130260
-0.019101	4.238877
0.323475	5.335120
-0.661019	2.184739
1.032953	7.605451
0.540275	6.028879
-0.249599	3.501283
-0.488666	2.736268
1.523679	9.175772
1.341723	8.593513
-0.814753	1.692790
-0.039642	4.173147
0.652391	6.387653
-1.561443	-0.696617
0.090791	4.590532
0.237013	5.058441
-1.465783	-0.390506
0.687145	6.498865
-1.036643	0.982744
1.097382	7.811621
1.666600	9.633119
0.788692	6.823816
0.321740	5.329567
0.373222	5.494310
-0.847452	1.588152
-0.537045	2.581456
-0.357974	3.154483
-0.281294	3.399861
0.192563	4.916203
-0.526333	2.615733
0.153691	4.791813
-1.726256	-1.224018
-1.124106	0.702861
1.804180	10.073375
0.152810	4.788992
1.016122	7.551592
-0.271545	3.431056
-0.283825	3.391761
0.609637	6.250839
-1.334079	0.030947
-0.344510	3.197567
1.153081	7.989859
0.246537	5.088919
0.608970	6.248704
-0.663448	2.176968
0.892059	7.154588
-2.770052	-4.564167
-0.598894	2.383540
0.941473	7.312714
0.056460	4.480671
-0.297865	3.346832
0.760461	6.733476
0.685498	6.493593
0.145157	4.764502
-0.360174	3.147443
-0.082066	4.037389
-1.438317	-0.302614
0.933279	7.286492
-0.674034	2.143090
-0.438406	2.897100
-0.313418	3.297063
-0.199579	3.661348
1.348714	8.615884
0.078980	4.552735
-0.699859	2.060450
2.116679	11.073373
0.461059	5.775387
-1.617470	-0.875904
0.676799	6.465758
-1.432293	-0.283336
1.298845	8.456303
-0.314736	3.292844
0.258707	5.127861
-0.050272	4.139130
1.228141	8.230051
0.632006	6.322418
1.452959	8.949470
0.819655	6.922897
-0.333591	3.232510
-0.141839	3.846116
0.037217	4.419096
-0.973164	1.185874
-1.112648	0.739525
0.717145	6.594863
-0.387482	3.060058
1.173791	8.056130
0.408977	5.608728
-1.139863	0.652438
-0.227569	3.571780
1.073772	7.736070
-0.049764	4.140756
0.154848	4.795512
-0.784015	1.791152
0.726954	6.626253
0.962670	7.380545
0.088640	4.583648
-0.108314	3.953397
0.584487	6.170359
0.833165	6.966128
0.890683	7.150185
-0.822289	1.668674
0.682679	6.484573
-0.699410	2.061888
0.659566	6.410611
-0.807247	1.716811
-1.261889	0.261954
1.286715	8.417487
0.274071	5.177026
0.229284	5.033709
-2.081407	-2.360501
-1.221980	0.389664
-1.473737	-0.415960
-0.791824	1.766163
0.370494	5.485579
-0.815081	1.691742
0.028224	4.390317
-0.491833	2.726134
-0.856829	1.558149
1.607059	9.442588
-0.277009	3.413570
-0.800940	1.736991
-0.922388	1.348359
-0.349484	3.181652
-1.803887	-1.472437
-0.324756	3.260780
-1.164441	0.573788
-1.661578	-1.017049
1.229407	8.234103
-1.527226	-0.587122
-0.613332	2.337336
0.660717	6.414295
0.063592	4.503496
-1.313906	0.095501
0.403302	5.590568
-0.448396	2.865134
-0.786223	1.784086
-0.544713	2.556917
-0.001806	4.294219
0.505809	5.918590
0.491498	5.872792
0.381269	5.520062
0.219787	5.003318
-0.087503	4.019990
1.315257	8.508822
0.533982	6.008743
-1.520452	-0.565445
-1.414522	-0.226469
-0.686034	2.104690
-0.166743	3.766422
0.600015	6.220047
1.703820	9.752224
-0.006703	4.278549
0.166129	4.831613
-1.711796	-1.177747
0.655800	6.398561
-0.084450	4.029758
-0.837499	1.620005
-1.104583	0.765333
0.414910	5.627710
0.279745	5.195182
0.837372	6.979589
-0.208640	3.632352
0.138302	4.742565
-0.197335	3.668527
1.175658	8.062107
-0.608306	2.353421
-0.740812	1.929401
-0.923061	1.346206
-0.440812	2.889402
0.696565	6.529007
0.641939	6.354204
-0.015619	4.250020
-1.002584	1.091732
-0.143663	3.840279
0.588385	6.182834
0.656477	6.400727
-1.051616	0.934827
-1.469929	-0.403773
-1.747986	-1.293556
0.722209	6.611067
-0.179258	3.726373
-0.878087	1.490121
-0.847726	1.587278
1.871736	10.289557
0.630742	6.318375
-0.540350	2.570881
-0.911918	1.381862
-0.341916	3.205867
2.108307	11.046583
-0.764679	1.853028
-0.952103	1.253272
-1.140770	0.649535
1.000885	7.502833
-1.265946	0.248972
-0.984448	1.149767
-2.171936	-2.650194
-0.478794	2.767860
1.059652	7.690886
1.095006	7.804020
-1.113744	0.736020
-0.323889	3.263556
0.121668	4.689336
0.919371	7.241988
0.786554	6.816973
1.777516	9.988053
0.639855	6.347535
-0.979933	1.164215
0.746145	6.687663
-1.336556	0.023019
-0.102472	3.972089
0.411554	5.616973
-0.203374	3.649202
1.266520	8.352864
-0.769504	1.837586
0.886541	7.136930
-0.629714	2.284916
0.820511	6.925634
-0.986509	1.143171
0.555408	6.077307
1.790569	10.029821
0.695366	6.525171
1.423103	8.853931
0.169934	4.843788
-0.534203	2.590549
-0.884875	1.468401
1.213168	8.182137
1.017333	7.555467
0.450718	5.742298
0.399590	5.578688
-0.505701	2.681757
-0.825409	1.658691
0.109993	4.651977
-1.215849	0.409284
-0.517583	2.643734
1.339709	8.587068
1.326934	8.546188
-1.870576	-1.685843
-1.916411	-1.832514
0.542548	6.036154
0.074918	4.539737
-0.682088	2.117319
-0.562945	2.498575
0.289865	5.227568
-0.958829	1.231748
0.111056	4.655378
0.468022	5.797671
1.235394	8.253260
-0.032835	4.194928
-0.607874	2.354805
-0.399496	3.021612
1.494908	9.083707
0.046623	4.449193
-0.058162	4.113881
-2.329584	-3.154668
0.685099	6.492316
0.979160	7.433313
0.002113	4.306762
-0.571697	2.470571
0.133182	4.726182
-1.005641	1.081948
-0.332792	3.235066
1.253789	8.312124
0.486013	5.855242
1.673129	9.654012
0.260678	5.134169
-0.943781	1.279902
-0.033883	4.191574
-0.247958	3.506535
-0.691017	2.088747
0.773154	6.774092
-1.878805	-1.712176
1.059667	7.690933
0.124632	4.698822
0.874950	7.099840
-0.377773	3.091126
0.241002	5.071208
-1.003353	1.089271
-0.845903	1.593111
-1.297321	0.148574
1.646607	9.569143
-0.522929	2.626628
-2.534817	-3.811415
-0.631886	2.277963
-1.282257	0.196776
-2.146933	-2.570185
0.697840	6.533087
-0.853519	1.568739
-0.105495	3.962417
-0.690008	2.091974
-0.674731	2.140861
0.508483	5.927145
-0.448543	2.864664
0.193241	4.918371
1.138513	7.943242
1.415344	8.829099
0.762530	6.740095
-0.481024	2.760722
-0.832331	1.636539
-1.113847	0.735690
0.090186	4.588594
2.701055	12.943377
0.325052	5.340167
0.467166	5.794930
0.603339	6.230684
-0.753299	1.889444
-0.576881	2.453980
0.842663	6.996520
0.223375	5.014799
-0.009483	4.269654
-2.949426	-5.138163
-0.382938	3.074599
1.507838	9.125082
-0.240942	3.528986
1.145790	7.966527
-0.649495	2.221614
0.153128	4.790010
1.649593	9.578697
2.122719	11.092702
-0.010441	4.266590
-1.439327	-0.305846
1.203910	8.152512
-0.738073	1.938166
-0.924743	1.340823
-0.743826	1.919757
-0.247954	3.506546
1.667736	9.636754
-0.874733	1.500855
-0.015167	4.251467
-0.307896	3.314732
-1.083479	0.832869
1.023821	7.576228
0.079717	4.555094
-1.136751	0.662396
0.984468	7.450297
2.636759	12.737628
-0.228135	3.569968
-0.014397	4.253931
-0.759410	1.869889
-1.481140	-0.439647
0.603436	6.230994
0.875462	7.101479
-0.341045	3.208656
-0.182391	3.716350
1.577818	9.349017
0.724968	6.619897
-0.579935	2.444207
0.383757	5.528021
0.667076	6.434644
-0.121356	3.911662
1.044456	7.642260
-1.761658	-1.337304
0.162033	4.818506
0.302602	5.268326
0.970596	7.405908
0.345989	5.407165
-1.234094	0.350900
-1.748859	-1.296349
-1.574204	-0.737454
0.110508	4.653626
1.192121	8.114786
0.091037	4.591320
2.169917	11.243736
-0.063627	4.096394
0.165621	4.829987
-1.782443	-1.403819
0.847665	7.012527
-1.453735	-0.351951
1.116518	7.872859
0.658293	6.406538
-0.855673	1.561846
-0.137819	3.858978
0.336588	5.377083
-0.776864	1.814035
0.113411	4.662915
-0.088126	4.017998
-0.542086	2.565326
2.193985	11.320752
0.355252	5.436807
-0.034695	4.188976
0.150519	4.781660
0.732089	6.642683
-0.499952	2.700153
-0.558771	2.511932
1.257027	8.322488
0.123522	4.695270
-0.229352	3.566075
1.020456	7.565458
-0.304588	3.325317
-1.003805	1.087825
-1.480654	-0.438094
-1.459238	-0.369561
1.205453	8.157450
-1.450790	-0.342529
0.051195	4.463823
0.505609	5.917948
0.391153	5.551688
-0.098038	3.986277
0.031108	4.399546
0.053925	4.472561
-1.081950	0.837758
-1.532782	-0.604902
1.051400	7.664479
0.691321	6.512226
-1.266771	0.246332
1.531044	9.199340
-0.555431	2.522622
1.695008	9.724025
-0.899369	1.422018
-1.500645	-0.502063
-1.223012	0.386361
1.513133	9.142026
0.723330	6.614656
-0.837043	1.621462
-0.773588	1.824518
-0.423021	2.946332
0.250699	5.102236
1.571406	9.328498
-0.162383	3.780373
-0.276499	3.415202
-1.239626	0.333197
0.968517	7.399255
-0.127793	3.891063
0.208456	4.967059
0.561955	6.098254
0.643937	6.360600
0.069716	4.523091
-0.066133	4.088373
0.220260	5.004833
1.413513	8.823241
0.745937	6.686997
-0.924824	1.340564
-0.887191	1.460989
2.603352	12.630727
0.444895	5.723663
-0.771128	1.832392
0.734386	6.650035
1.703712	9.751880
0.045464	4.445486
-1.602505	-0.828017
0.140642	4.750053
-1.063847	0.895689
0.840089	6.988285
0.357781	5.444899
-0.857416	1.556268
0.296906	5.250099
-1.770993	-1.367176
-0.364756	3.132782
0.385559	5.533789
0.378570	5.511423
-0.012250	4.260800
3.290517	14.829656
0.435946	5.695026
0.192556	4.916179
1.553274	9.270477
-0.133216	3.873707
1.504486	9.114355
1.299045	8.456944
1.132001	7.922402
-0.797769	1.747139
-1.583022	-0.765671
0.735565	6.653809
-0.523450	2.624961
-0.155672	3.801849
1.078042	7.749734
-0.439625	2.893200
1.156994	8.002381
-0.353890	3.167551
0.715264	6.588845
0.649116	6.377173
-1.385434	-0.133390
1.773236	9.974355
0.231365	5.040368
-0.321448	3.271367
-0.329144	3.246739
-0.050603	4.138070
-2.046344	-2.248301
1.378224	8.710318
-0.522441	2.628188
-0.649720	2.220897
1.533206	9.206260
-1.314197	0.094569
0.573051	6.133763
0.736312	6.656200
0.903877	7.192407
0.331624	5.361198
-0.316512	3.287161
-0.139101	3.854876
-0.819377	1.677995
-0.811251	1.703996
-0.906886	1.397963
-0.900846	1.417291
1.183699	8.087836
0.075198	4.540632
-0.346217	3.192106
0.481804	5.841774
0.526079	5.983454
-1.123244	0.705619
1.416664	8.833325
-0.545402	2.554714
-1.278170	0.209857
-0.417894	2.962740
0.829153	6.953290
0.489521	5.866467
-0.422416	2.948269
0.441885	5.714033
0.322980	5.333536
0.187854	4.901132
-0.092005	4.005585
1.912593	10.420298
0.173911	4.856517
-1.115049	0.731845
1.780787	9.998519
-0.788907	1.775499
0.624104	6.297133
0.897376	7.171605
-1.222600	0.387681
-0.293094	3.362101
1.855044	10.236142
-0.308864	3.311635
-0.014204	4.254547
0.181929	4.882171
0.185176	4.892563
-0.471510	2.791168
0.127943	4.709418
2.617111	12.674754
0.546274	6.048077
1.206860	8.161951
0.045415	4.445327
0.621393	6.288456
1.407012	8.802440
-0.346664	3.190675
-0.743139	1.921955
0.323646	5.335666
-1.946296	-1.928148
1.040430	7.629375
0.193213	4.918282
0.476141	5.823652
-0.287035	3.381489
0.001700	4.305440
0.459010	5.768833
1.014009	7.544829
-0.255506	3.482382
-0.609094	2.350900
-0.565395	2.490736
0.691828	6.513850
0.016413	4.352521
0.142305	4.755376
-0.022756	4.227179
1.601071	9.423427
-1.296925	0.149839
-0.723585	1.984527
-0.628655	2.288303
0.553983	6.072747
0.502128	5.906809
0.399644	5.578861
-1.717840	-1.197087
0.600654	6.222092
0.045138	4.444440
-2.295862	-3.046758
1.209271	8.169668
-0.058693	4.112184
-0.456821	2.838171
-0.564571	2.493371
-0.495181	2.715422
-0.206053	3.640631
1.412115	8.818768
0.084670	4.570945
0.767300	6.755360
0.252094	5.106701
1.436141	8.895652
0.527847	5.989109
-0.038390	4.177151
-0.311669	3.302661
0.820731	6.926338
0.300078	5.260250
-0.397509	3.027971
0.287560	5.220193
-0.543567	2.560586
0.024771	4.379266
0.337020	5.378465
-2.767890	-4.557248
-0.022873	4.226807
0.467104	5.794732
1.123690	7.895809
-1.347353	-0.011529
1.566850	9.313920
-1.361077	-0.055446
1.339987	8.587959
-1.991088	-2.071483
-1.314203	0.094549
-0.196782	3.670299
1.828160	10.150112
2.411191	12.015812
-0.654220	2.206496
-0.937647	1.299531
0.168614	4.839565
2.226804	11.425774
-1.055527	0.922314
-0.418370	2.961217
0.297927	5.253365
-1.894342	-1.761893
-0.895285	1.435090
-0.921236	1.352045
-1.025522	1.018329
0.002960	4.309470
-1.041419	0.967459
-1.649599	-0.978717
0.418419	5.638940
-0.740826	1.929357
0.688974	6.504717
0.936972	7.298311
-0.721711	1.990525
0.647925	6.373361
-1.172713	0.547320
0.010563	4.333801
-1.485209	-0.452668
-1.694964	-1.123886
0.362938	5.461400
-0.025958	4.216934
-0.175090	3.739712
0.716452	6.592645
-1.313380	0.097184
0.502157	5.906903
1.794102	10.041127
0.699219	6.537501
1.218023	8.197673
0.234084	5.049069
-0.414910	2.972287
-1.855335	-1.637072
-0.877202	1.492955
0.570636	6.126036
1.628184	9.510189
-0.061280	4.103904
-0.192259	3.684773
-0.666305	2.167825
-2.046542	-2.248933
-0.750357	1.898857
-1.324856	0.060460
-1.168813	0.559798
-0.411692	2.982587
-1.640619	-0.949982
-0.344933	3.196215
-0.273457	3.424939
-2.411865	-3.417967
0.068866	4.520370
-0.891028	1.448710
0.032379	4.403614
-0.466343	2.807704
-1.480335	-0.437071
1.083872	7.768389
-0.301464	3.335315
1.944152	10.521288
-0.798503	1.744789
-2.331630	-3.161217
-0.176923	3.733846
0.010732	4.334342
-0.213692	3.616185
0.014519	4.346460
0.879503	7.114409
1.331932	8.562184
0.152290	4.787327
-0.705449	2.042562
-0.475713	2.777720
-0.524943	2.620183
0.347875	5.413201
-1.721401	-1.208482
-0.759291	1.870269
-0.239579	3.533349
-0.435167	2.907466
-1.701144	-1.143661
-0.015271	4.251132
0.444945	5.723824
-0.600347	2.378889
-0.260201	3.467356
-0.011681	4.262619
-2.161127	-2.615605
-0.912743	1.379221
0.346747	5.409590
0.010269	4.332861
0.196872	4.929990
0.494243	5.881578
0.101044	4.623340
0.021096	4.367506
1.203012	8.149639
-2.205295	-2.756943
0.074484	4.538350
2.004404	10.714092
-0.084757	4.028776
0.601137	6.223637
-2.240342	-2.869095
1.687286	9.699316
0.411726	5.617524
-0.026019	4.216738
-0.446443	2.871382
1.033248	7.606395
-1.610080	-0.852257
-0.275802	3.417433
0.150021	4.780067
1.695261	9.724836
-0.333378	3.233190
-1.995324	-2.085038
-0.177079	3.733346
-0.729102	1.966872
-0.790401	1.770715
0.059220	4.489503
0.518345	5.958703
2.256776	11.521683
1.115012	7.868039
-0.290729	3.369666
-0.328737	3.248042
1.738312	9.862597
-1.707824	-1.165038
-1.519762	-0.563238
1.007589	7.524286
-1.176946	0.533772
-0.646646	2.230731
0.641415	6.352529
-0.615827	2.329353
-0.922300	1.348640
-0.284199	3.390563
1.462976	8.981522
-1.361605	-0.057135
-0.835066	1.627788
-0.336244	3.224020
-2.269138	-2.961243
-0.026566	4.214987
1.820078	10.124249
-2.533651	-3.807683
-1.368347	-0.078711
0.606995	6.242384
-1.106954	0.757748
0.138588	4.743482
0.284240	5.209567
-1.402120	-0.186785
0.880223	7.116713
0.760008	6.732024
-0.604336	2.366125
-0.140428	3.850631
0.289848	5.227515
-1.974881	-2.019618
1.718934	9.800587
-2.351569	-3.225020
1.731170	9.839743
-0.248984	3.503251
-0.534620	2.589215
0.297638	5.252442
-1.009374	1.070002
0.343281	5.398498
-1.822462	-1.531880
1.151254	7.984012
-1.229048	0.367046
1.682159	9.682910
-0.091641	4.006748
1.177822	8.069032
-0.530437	2.602600
-0.054302	4.126232
-2.022365	-2.171567
1.736529	9.856892
-1.883991	-1.728772
0.325337	5.341079
-0.064389	4.093954
1.071118	7.727579
0.142779	4.756892
-0.703896	2.047534
-0.225506	3.578381
0.131312	4.720200
0.434132	5.689222
0.340287	5.388919
-0.368293	3.121461
-0.392748	3.043208
0.551613	6.065161
0.033914	4.408526
-0.218074	3.602164
-1.219211	0.398524
1.262713	8.340682
-1.883934	-1.728589
-2.200871	-2.742787
1.242569	8.276219
-0.987102	1.141272
-0.958369	1.233220
0.732383	6.643626
0.648082	6.373864
-0.532623	2.595608
-0.473082	2.786139
-0.130682	3.881816
0.305268	5.276858
-1.104065	0.766992
0.879468	7.114296
-1.192424	0.484242
-1.436035	-0.295311
-0.683080	2.114143
1.054490	7.674367
-0.321187	3.272202
0.360549	5.453758
-0.784436	1.789806
-1.192895	0.482736
-1.424721	-0.259107
-0.475858	2.777256
-0.067632	4.083577
0.426921	5.666147
-0.040209	4.171331
-0.052220	4.132895
-1.112907	0.738697
-1.117579	0.723747
-0.129455	3.885745
-1.423851	-0.256324
-0.112085	3.941326
0.993892	7.480455
1.291430	8.432576
-0.123907	3.903497
-0.738280	1.937505
